timeframe,strategy_name,exit_model,trade_count,base_ppt_usd,base_max_dd_pct,engine_max_dd_pct,lot_for_target,dd_at_target_pct,meets_target_within_dd,max_lot_within_dd,max_ppt_usd_within_dd,profit_factor,win_rate,robust_score,parameter_set
M15,trend_pullback,fixed_tp,5859,0.08346558975578987,47.831641154803755,47.831641154803755,0.4493,189.0110825142918,False,0.0182,0.030442396619152066,1.4371170862689255,0.5451442225635774,20.078295137947556,"{""adx_threshold"": 15.0, ""atr_stop"": 2.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,5651,0.08415250787382013,50.23297504024824,50.2329750402483,0.4456,158.1783851300026,False,0.0169,0.02846727049616392,1.4360924178310992,0.54556715625553,20.083965330445228,"{""adx_threshold"": 15.0, ""atr_stop"": 2.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 25, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,6122,0.08729074407748724,55.04696640033383,55.046966400333844,0.4296,129.43516707935382,False,0.0108,0.018840965273158167,1.3176015184061665,0.5308722639660242,18.612422931701648,"{""adx_threshold"": 18.0, ""atr_stop"": 2.5, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.5, ""pullback_rsi"": 30, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,6464,0.08825485803476077,66.71240741824113,66.71240741824113,0.4249,435.71749823085986,False,0.0106,0.018689064817106773,1.2994955027765849,0.5688428217821783,19.128389474530486,"{""adx_threshold"": 15.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 1.5, ""pullback_rsi"": 30, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp,5806,0.08320094036835743,68.33165417518747,68.33165417518747,0.4507,324.51558916305873,False,0.0101,0.01684816116486665,1.2866848615390991,0.5354805373751291,18.673455913349933,"{""adx_threshold"": 18.0, ""atr_stop"": 3.0, ""atr_target"": 2.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.5, ""pullback_rsi"": 30, ""session_filter"": ""NY""}"
M15,trend_pullback,fixed_tp_plus_mr,5882,0.0873020377641276,60.619298167321475,60.61929816732155,0.4295,208.05618845808573,False,0.0096,0.016698621001387835,1.3221240784499233,0.5708942536552193,18.27559803525523,"{""adx_threshold"": 18.0, ""atr_stop"": 3.0, ""atr_target"": 2.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.5, ""pullback_rsi"": 30, ""session_filter"": ""NY""}"
M5,trend_pullback,partial_tp_mr_time_stop,1567,0.15559578666187007,361.5545557192429,361.5545557192431,0.241,1628.5734695505023,False,0.0041,0.012692940929605809,3.2806247368013297,0.4582003828972559,31.86180911345422,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.0}"
M5,trend_pullback,partial_tp_mr_time_stop,1567,0.15559578666187007,361.5545557192429,361.5545557192431,0.241,1628.5734695505023,False,0.0041,0.012692940929605809,3.2806247368013297,0.4582003828972559,31.86180911345422,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.0}"
M5,trend_pullback,partial_tp_mr_time_stop,1567,0.15559578666187007,361.5545557192429,361.5545557192431,0.241,1628.5734695505023,False,0.0041,0.012692940929605809,3.2806247368013297,0.4582003828972559,31.86180911345422,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.0}"
M5,trend_pullback,partial_tp_mr_time_stop,1567,0.15559578666187007,361.5545557192429,361.5545557192431,0.241,1628.5734695505023,False,0.0041,0.012692940929605809,3.2806247368013297,0.4582003828972559,31.86180911345422,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.0}"
M5,trend_pullback,partial_tp_mr_time_stop,1567,0.15559578666187007,361.5545557192429,361.5545557192431,0.241,1628.5734695505023,False,0.0041,0.012692940929605809,3.2806247368013297,0.4582003828972559,31.861809113454218,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.0}"
M5,trend_pullback,partial_tp_mr_time_stop,1567,0.15559578666187007,361.5545557192429,361.5545557192431,0.241,1628.5734695505023,False,0.0041,0.012692940929605809,3.2806247368013297,0.4582003828972559,31.861809113454218,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.0}"
M5,trend_pullback,partial_tp_mr_time_stop,1525,0.16032236445525572,335.0331705471286,335.0331705471286,0.2339,1008.214366567083,False,0.0039,0.012358231877689226,3.1046549169267945,0.45114754098360654,48.054930801090315,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1525,0.16032236445525572,335.0331705471286,335.0331705471286,0.2339,1008.214366567083,False,0.0039,0.012358231877689226,3.1046549169267945,0.45114754098360654,48.054930801090315,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1525,0.16032236445525572,335.0331705471286,335.0331705471286,0.2339,1008.214366567083,False,0.0039,0.012358231877689226,3.1046549169267945,0.45114754098360654,48.0549308010903,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1525,0.16032236445525572,335.0331705471286,335.0331705471286,0.2339,1008.214366567083,False,0.0039,0.012358231877689226,3.1046549169267945,0.45114754098360654,48.0549308010903,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1525,0.16032236445525572,335.0331705471286,335.0331705471286,0.2339,1008.214366567083,False,0.0039,0.012358231877689226,3.1046549169267945,0.45114754098360654,48.0549308010903,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1525,0.16032236445525572,335.0331705471286,335.0331705471286,0.2339,1008.214366567083,False,0.0039,0.012358231877689226,3.1046549169267945,0.45114754098360654,48.0549308010903,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1542,0.1567678246250939,375.1838152196062,375.18381521960634,0.2392,1678.3673425168824,False,0.0039,0.012323300511703028,3.2777086122791186,0.45590142671854733,32.17174012908773,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.0}"
M5,trend_pullback,partial_tp_mr_time_stop,1542,0.1567678246250939,375.1838152196062,375.18381521960634,0.2392,1678.3673425168824,False,0.0039,0.012323300511703028,3.2777086122791186,0.45590142671854733,32.17174012908773,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.0}"
M5,trend_pullback,partial_tp_mr_time_stop,1542,0.1567678246250939,375.1838152196062,375.18381521960634,0.2392,1678.3673425168824,False,0.0039,0.012323300511703028,3.2777086122791186,0.45590142671854733,32.17174012908773,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.0}"
M5,trend_pullback,partial_tp_mr_time_stop,1542,0.1567678246250939,375.1838152196062,375.18381521960634,0.2392,1678.3673425168824,False,0.0039,0.012323300511703028,3.2777086122791186,0.45590142671854733,32.17174012908773,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.0}"
M5,trend_pullback,partial_tp_mr_time_stop,1542,0.1567678246250939,375.1838152196062,375.18381521960634,0.2392,1678.3673425168824,False,0.0039,0.012323300511703028,3.2777086122791186,0.45590142671854733,32.17174012908772,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.0}"
M5,trend_pullback,partial_tp_mr_time_stop,1542,0.1567678246250939,375.1838152196062,375.18381521960634,0.2392,1678.3673425168824,False,0.0039,0.012323300511703028,3.2777086122791186,0.45590142671854733,32.17174012908772,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.0}"
M5,trend_pullback,partial_tp_mr_time_stop,1497,0.16036265245041423,355.5045871605657,355.5045871605654,0.2338,1032.9585877864918,False,0.0036,0.011449104840286493,3.071639389757537,0.45023380093520377,48.28951952742799,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1497,0.16036265245041423,355.5045871605657,355.5045871605654,0.2338,1032.9585877864918,False,0.0036,0.011449104840286493,3.071639389757537,0.45023380093520377,48.28951952742799,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1497,0.16036265245041423,355.5045871605657,355.5045871605654,0.2338,1032.9585877864918,False,0.0036,0.011449104840286493,3.071639389757537,0.45023380093520377,48.289519527427984,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1497,0.16036265245041423,355.5045871605657,355.5045871605654,0.2338,1032.9585877864918,False,0.0036,0.011449104840286493,3.071639389757537,0.45023380093520377,48.289519527427984,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1497,0.16036265245041423,355.5045871605657,355.5045871605654,0.2338,1032.9585877864918,False,0.0036,0.011449104840286493,3.071639389757537,0.45023380093520377,48.289519527427984,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1497,0.16036265245041423,355.5045871605657,355.5045871605654,0.2338,1032.9585877864918,False,0.0036,0.011449104840286493,3.071639389757537,0.45023380093520377,48.289519527427984,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1578,0.1494530236448619,392.5382072132949,392.53820721329475,0.2509,1307.5635691666212,False,0.0034,0.010079356312582333,2.999753342514136,0.42712294043092525,45.569802280922914,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1578,0.1494530236448619,392.5382072132949,392.53820721329475,0.2509,1307.5635691666212,False,0.0034,0.010079356312582333,2.999753342514136,0.42712294043092525,45.569802280922914,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1578,0.1494530236448619,392.5382072132949,392.53820721329475,0.2509,1307.5635691666212,False,0.0034,0.010079356312582333,2.999753342514136,0.42712294043092525,45.569802280922914,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1578,0.1494530236448619,392.5382072132949,392.53820721329475,0.2509,1307.5635691666212,False,0.0034,0.010079356312582333,2.999753342514136,0.42712294043092525,45.569802280922914,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1578,0.1494530236448619,392.5382072132949,392.53820721329475,0.2509,1307.5635691666212,False,0.0034,0.010079356312582333,2.999753342514136,0.42712294043092525,45.569802280922914,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1578,0.1494530236448619,392.5382072132949,392.53820721329475,0.2509,1307.5635691666212,False,0.0034,0.010079356312582333,2.999753342514136,0.42712294043092525,45.569802280922914,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1834,0.13283420706865165,340.31313973820454,340.3131397382045,0.2823,1115.3058681458247,False,0.0038,0.010025655031043277,2.7547775741819156,0.4558342420937841,42.91843726602061,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1834,0.13283420706865165,340.31313973820454,340.3131397382045,0.2823,1115.3058681458247,False,0.0038,0.010025655031043277,2.7547775741819156,0.4558342420937841,42.91843726602061,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1834,0.13283420706865165,340.31313973820454,340.3131397382045,0.2823,1115.3058681458247,False,0.0038,0.010025655031043277,2.7547775741819156,0.4558342420937841,42.91843726602061,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1834,0.13283420706865165,340.31313973820454,340.3131397382045,0.2823,1115.3058681458247,False,0.0038,0.010025655031043277,2.7547775741819156,0.4558342420937841,42.91843726602061,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1834,0.13283420706865165,340.31313973820454,340.3131397382045,0.2823,1115.3058681458247,False,0.0038,0.010025655031043277,2.7547775741819156,0.4558342420937841,42.91843726602061,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1834,0.13283420706865165,340.31313973820454,340.3131397382045,0.2823,1115.3058681458247,False,0.0038,0.010025655031043277,2.7547775741819156,0.4558342420937841,42.91843726602061,"{""adx_threshold"": 25, ""atr_stop"": 3.0, ""atr_target"": 1.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 1.0, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1622,0.14415663510073196,424.49311561878085,424.49311561878096,0.2601,1992.4244909889314,False,0.0034,0.009943151607996283,3.1057343616335866,0.43341553637484587,29.670583034105654,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.0}"
M5,trend_pullback,partial_tp_mr_time_stop,1622,0.14415663510073196,424.49311561878085,424.49311561878096,0.2601,1992.4244909889314,False,0.0034,0.009943151607996283,3.1057343616335866,0.43341553637484587,29.670583034105654,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.0}"
M5,trend_pullback,partial_tp_mr_time_stop,1622,0.14415663510073196,424.49311561878085,424.49311561878096,0.2601,1992.4244909889314,False,0.0034,0.009943151607996283,3.1057343616335866,0.43341553637484587,29.670583034105647,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.0}"
M5,trend_pullback,partial_tp_mr_time_stop,1622,0.14415663510073196,424.49311561878085,424.49311561878096,0.2601,1992.4244909889314,False,0.0034,0.009943151607996283,3.1057343616335866,0.43341553637484587,29.670583034105647,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.0}"
M5,trend_pullback,partial_tp_mr_time_stop,1622,0.14415663510073196,424.49311561878085,424.49311561878096,0.2601,1992.4244909889314,False,0.0034,0.009943151607996283,3.1057343616335866,0.43341553637484587,29.670583034105647,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.0}"
M5,trend_pullback,partial_tp_mr_time_stop,1622,0.14415663510073196,424.49311561878085,424.49311561878096,0.2601,1992.4244909889314,False,0.0034,0.009943151607996283,3.1057343616335866,0.43341553637484587,29.670583034105647,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.0}"
M5,trend_pullback,partial_tp_mr_time_stop,1649,0.14325971792191355,420.7438733794327,420.7438733794327,0.2618,1910.798188259634,False,0.0034,0.009871692820794083,3.0687551429641973,0.4050939963614312,42.53860866445234,"{""adx_threshold"": 25, ""atr_stop"": 2.0, ""atr_target"": 1.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1649,0.14325971792191355,420.7438733794327,420.7438733794327,0.2618,1910.798188259634,False,0.0034,0.009871692820794083,3.0687551429641973,0.4050939963614312,42.53860866445234,"{""adx_threshold"": 25, ""atr_stop"": 2.0, ""atr_target"": 1.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1649,0.14325971792191355,420.7438733794327,420.7438733794327,0.2618,1910.798188259634,False,0.0034,0.009871692820794083,3.0687551429641973,0.4050939963614312,42.53860866445233,"{""adx_threshold"": 25, ""atr_stop"": 2.0, ""atr_target"": 1.0, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1649,0.14325971792191355,420.7438733794327,420.7438733794327,0.2618,1910.798188259634,False,0.0034,0.009871692820794083,3.0687551429641973,0.4050939963614312,42.53860866445233,"{""adx_threshold"": 25, ""atr_stop"": 2.0, ""atr_target"": 1.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1649,0.14325971792191355,420.7438733794327,420.7438733794327,0.2618,1910.798188259634,False,0.0034,0.009871692820794083,3.0687551429641973,0.4050939963614312,42.53860866445234,"{""adx_threshold"": 25, ""atr_stop"": 2.0, ""atr_target"": 1.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1649,0.14325971792191355,420.7438733794327,420.7438733794327,0.2618,1910.798188259634,False,0.0034,0.009871692820794083,3.0687551429641973,0.4050939963614312,42.53860866445234,"{""adx_threshold"": 25, ""atr_stop"": 2.0, ""atr_target"": 1.5, ""confirmation_bars"": 1, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.5}"
M5,trend_pullback,partial_tp_mr_time_stop,1600,0.14453373759524354,441.1718737704397,441.1718737704398,0.2595,2065.9590176652678,False,0.0033,0.0095916096669289,3.0965587483600543,0.431875,29.880104762439416,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.0}"
M5,trend_pullback,partial_tp_mr_time_stop,1600,0.14453373759524354,441.1718737704397,441.1718737704398,0.2595,2065.9590176652678,False,0.0033,0.0095916096669289,3.0965587483600543,0.431875,29.880104762439416,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.0, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 60, ""trail_mult"": 2.0}"
M5,trend_pullback,partial_tp_mr_time_stop,1600,0.14453373759524354,441.1718737704397,441.1718737704398,0.2595,2065.9590176652678,False,0.0033,0.0095916096669289,3.0965587483600543,0.431875,29.88010476243941,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 90, ""trail_mult"": 2.0}"
M5,trend_pullback,partial_tp_mr_time_stop,1600,0.14453373759524354,441.1718737704397,441.1718737704398,0.2595,2065.9590176652678,False,0.0033,0.0095916096669289,3.0965587483600543,0.431875,29.88010476243941,"{""adx_threshold"": 25, ""atr_stop"": 2.5, ""atr_target"": 1.5, ""confirmation_bars"": 2, ""leg_a_atr_target"": 0.8, ""pullback_rsi"": 30, ""session_filter"": ""NY"", ""time_stop_minutes"": 30, ""trail_mult"": 2.0}"
